run,IGD,HV,Time
1,0.3968629349314819,61.85179043788447,22.061949253082275
2,0.3997999029750788,61.85235281750056,21.656514406204224
3,0.3898913998131939,62.212942188239836,21.96522808074951
4,0.4002860599952327,61.46963986056985,21.797000646591187
5,0.39949045680760187,61.9793809473758,21.778335094451904
6,0.3862287131245106,62.44806224623623,14.611572980880737
7,0.38892563274752795,62.68400708308299,14.977511644363403
8,0.39613411500365736,61.724602251092236,22.233083486557007
9,0.38851008178437957,62.54051219844813,22.142561435699463
10,0.39175856991830277,62.08598012967309,21.580796480178833
11,0.3990237970284407,61.976014837498504,21.20299744606018
12,0.39558485417940076,62.14344826350842,21.389458417892456
13,0.39130487557943383,62.218268563696455,21.27278161048889
14,0.3918006277146138,62.17750589224657,21.268978118896484
15,0.40787666805007156,61.35478523639955,20.957297801971436
16,0.3859527605958867,62.226356686414064,20.9316987991333
17,0.39683047088832546,61.91819578604884,20.95991086959839
18,0.4021024545230324,61.78829009131271,21.068210124969482
19,0.39858849528258666,62.477976797052634,21.043039798736572
20,0.39236536802298927,62.164045553645664,20.949608087539673
21,0.39980020023658264,61.71041655888865,20.982980012893677
22,0.39758361092391725,62.35836755947121,20.944701194763184
23,0.3934136487799294,62.4555565168296,21.0356342792511
24,0.4023403727212776,62.0109624728141,20.95261836051941
25,0.39469038191015615,62.113966548558636,22.00144100189209
26,0.3959860776426762,61.75615082040413,21.755637884140015
27,0.3939077328987885,61.964838572075756,21.674546003341675
28,0.3959440181221782,62.12846169199273,21.5641348361969
29,0.39183068199411475,61.894325603111994,21.755980730056763
30,0.40762709576858386,61.4817245309981,21.622269868850708
