run,IGD,HV,Time
1,0.003629057257002956,5.9056146256145,6.342594861984253
2,0.004306719277555944,5.897863910677486,5.989248037338257
3,0.003974960153619945,5.901938560664279,6.896462917327881
4,0.0041387253269597295,5.901778349823715,6.934471130371094
5,0.0035192585634760947,5.902881551425643,6.628046035766602
6,0.003831649370584149,5.902040729560994,6.399388074874878
7,0.004026796626277367,5.8971177565397594,6.678231716156006
8,0.003622437076105344,5.904623063826413,6.372686862945557
9,0.0042221456507865185,5.902433451881143,6.501180410385132
10,0.003917219977623112,5.904507983113394,6.500447511672974
11,0.003913608257729094,5.905256289575957,6.966766119003296
12,0.0032624768229426275,5.906509270079172,6.544383525848389
13,0.00453898160670228,5.898856788472049,6.533367395401001
14,0.003796703698813335,5.906071489919878,6.866817474365234
15,0.003487398342950924,5.904916929656024,6.6450512409210205
16,0.0038339399235706906,5.90038228745345,6.610644817352295
17,0.003948031963878796,5.9040382542991505,6.657396554946899
18,0.003457888651679599,5.9054903855316105,6.5152647495269775
19,0.004009126649997463,5.902268970208799,6.532355308532715
20,0.004016802886148042,5.900263610746153,6.593357563018799
21,0.004173679919196643,5.8982260106246045,6.617835998535156
22,0.0045086030491871725,5.9008641763753396,6.4200170040130615
23,0.003598412785815152,5.906954144191312,6.714037656784058
24,0.003763181324780028,5.904490802692232,6.640997886657715
25,0.0037384237202658065,5.905389219117557,6.6937079429626465
26,0.0036140999577926524,5.905243360899357,6.630573987960815
27,0.00442693894466018,5.900832863736209,6.6416847705841064
28,0.0035141658302081115,5.908364411937434,6.857417106628418
29,0.004029342832092256,5.903588692915957,6.772908926010132
30,0.004130025710359611,5.901760266299649,6.740964412689209
