run,IGD,HV,Time
1,0.745933168377866,44.85180901693086,10.717851638793945
2,0.3745883930317305,60.59947955212863,14.811307191848755
3,0.4069724827479905,58.94921392377679,11.200967788696289
4,0.3775554443294586,60.33642197214451,9.775111436843872
5,0.33679860230543185,62.09196127718397,9.431928634643555
6,0.6941322755676462,46.89759285760867,9.791293382644653
7,0.38522261105399475,59.79693285854292,9.855735540390015
8,0.6133207221976917,50.06454550720753,9.483104705810547
9,0.4659898005911098,57.258356245556854,9.743960857391357
10,0.4245074386518309,58.41233390296247,13.045602560043335
11,0.7320107543748695,45.39036241545646,15.561757802963257
12,0.626587268006262,49.826337401427864,15.096694231033325
13,0.8514856984124254,40.42116295798946,15.319458484649658
14,0.5508091885814255,52.391773277780004,14.611733675003052
15,0.6025986864928713,51.08905943412523,14.564908981323242
16,0.7488678606238297,45.48206237186242,14.673429489135742
17,0.4303001416261563,57.42907202921962,14.707640647888184
18,0.7604232672997119,44.23106022258017,14.545140504837036
19,0.7407481903670091,45.31636928187857,14.476965427398682
20,0.38425663468299304,59.31092334447318,14.663541316986084
21,0.4593383121391745,56.961759867915475,13.949415683746338
22,0.35576991295612104,61.398036886439094,9.529511451721191
23,0.4912252163449865,55.7609717228367,9.185627460479736
24,0.5826057172121023,51.35657442462384,8.517067193984985
25,0.6467261645590202,48.80385680054523,8.509634017944336
26,0.7975096641742836,42.60402042339777,8.762002229690552
27,0.6194856687026605,49.883999768915444,8.86040472984314
28,0.5481338187476165,52.74772841228596,8.383147716522217
29,0.5391529874451253,53.464942519098834,8.868129968643188
30,0.5781088269740798,51.42441301615728,8.787099599838257
