run,IGD,HV,Time
1,0.2291986523133586,69.10068322880312,12.350083351135254
2,0.2416309931663583,68.91691645743951,11.859827756881714
3,0.23297398830154628,69.35870809442775,11.956801414489746
4,0.2278093165882893,70.22465713472666,12.010883569717407
5,0.22398055948435946,69.50925052763138,12.436261177062988
6,0.24208158467546367,68.87288072583101,16.364717721939087
7,0.22947580978070772,69.4806831172598,22.133490800857544
8,0.2361431686498508,68.77076111907938,21.936736822128296
9,0.2306737298148708,69.27809221085215,22.137240648269653
10,0.23517845035391993,68.2700762143027,21.95514178276062
11,0.23831628865854987,68.60513966604603,22.286174058914185
12,0.2544203314886617,68.83664080895596,21.573719263076782
13,0.2217716436065403,69.37647060420306,21.993669748306274
14,0.22936393163964292,68.81932138665823,21.86178755760193
15,0.23409124365063316,69.87324286610033,21.90363049507141
16,0.24824864525230506,68.40800205075982,22.244324207305908
17,0.22857309706392281,68.0453567559667,21.868375539779663
18,0.23385706502323664,69.22093999842126,21.982088804244995
19,0.23499456570142077,69.37019480531879,21.682538509368896
20,0.23362391351538817,68.67383363296996,22.98749876022339
21,0.24723116191693362,68.67607526176283,22.32530379295349
22,0.2315614646004274,69.4004825668226,22.1182701587677
23,0.22143723231978374,69.07295240996484,22.82297396659851
24,0.21662156326543816,70.01257193349203,22.21200942993164
25,0.23479276354873907,68.55185694564946,22.40155529975891
26,0.2352674932473677,68.89274779692829,22.055179119110107
27,0.23594337544742636,69.10781589413799,23.2903892993927
28,0.22898972101927773,70.22633339242745,22.052917003631592
29,0.22332573920549628,69.63456445306599,22.275286197662354
30,0.2347178164430698,68.85045506624655,22.07156252861023
