run,IGD,HV,Time
1,0.4879124937607055,56.9306340312923,18.502914905548096
2,0.5114010835155799,55.82061031635097,18.210206270217896
3,0.4786788480351394,57.40107402708043,18.258525609970093
4,0.4693430428302363,57.258136504508485,18.367313623428345
5,0.4807228520242892,57.43857833119252,18.327045679092407
6,0.5033463594780683,56.45237571564195,18.267868757247925
7,0.5187432681660119,55.61028365663197,18.391741275787354
8,0.5028937425141476,55.69394304116513,18.520381212234497
9,0.4678772135479522,57.31362007746624,19.474206924438477
10,0.4615954463362208,57.38944143421836,18.489210605621338
11,0.4944514930524205,55.32206821931738,18.707733869552612
12,0.4721123517815914,57.103942116844614,18.58547592163086
13,0.489364155324366,56.02799342676406,18.555898427963257
14,0.4792310163719216,56.94989277477253,18.533902883529663
15,0.47776588378629004,57.39170895750238,18.523212909698486
16,0.47562580334825955,57.46340256005267,18.453092575073242
17,0.4952245580200135,56.2123619687039,18.492809534072876
18,0.4875483967197223,56.51766069575213,18.394596338272095
19,0.5038373782647888,55.40491227970178,18.446006059646606
20,0.48287247628065055,56.90205114190829,18.297083139419556
21,0.49296981851182964,55.9284276138518,18.33734893798828
22,0.5052923827802571,56.71229432421282,18.42490267753601
23,0.48314846728539834,56.61732663047479,11.560376167297363
24,0.4743428085219037,57.47056458147382,11.87249231338501
25,0.45383919442848736,58.3546678108529,10.587090253829956
26,0.48142284616147807,56.60769461435639,12.775006771087646
27,0.5047899794585826,55.57952921464954,15.641832113265991
28,0.46661129480504876,57.53122922569274,17.935218334197998
29,0.49281518956491427,56.99292072394695,17.85991859436035
30,0.469197169828513,57.32731709508994,17.84146213531494
