run,IGD,HV,Time
1,0.21464588302461976,66.0096434709622,13.168534278869629
2,0.2756814460466749,64.0172317881181,12.905336380004883
3,0.2638384509412693,64.41991980602353,12.78966999053955
4,0.24836457300930825,64.96009393965706,12.797452926635742
5,0.279439849309032,63.386465693330194,12.543105125427246
6,0.3002807666174892,63.58299996638471,13.79390549659729
7,0.27216002342540024,63.730762314002604,17.832935333251953
8,0.2747912973704066,63.64227081486976,14.338085174560547
9,0.28690826564259614,63.626794733667396,12.853482484817505
10,0.2711985960732646,64.16856998708137,12.791632413864136
11,0.2593377074297058,64.33737713318035,12.980917692184448
12,0.2736955089357858,63.817349963852564,12.868954181671143
13,0.25122792218257445,64.49765810321423,15.67752718925476
14,0.28252367920685756,63.547437237475,19.84458827972412
15,0.2620548971708794,64.03702120131726,19.415114641189575
16,0.2671096135133864,64.26063306170253,18.20863437652588
17,0.30612255334929717,63.3738710665622,18.441624641418457
18,0.27702045690828253,63.542645405924006,18.491039037704468
19,0.26420086429970263,64.6370371384421,18.271262645721436
20,0.2568659687170967,64.31968026222624,18.47660231590271
21,0.27990551328719115,63.795167331488166,18.526033878326416
22,0.2818688720885415,63.803583535251676,15.942873239517212
23,0.2528514874202768,64.40296107666639,13.136610746383667
24,0.2683292495211531,64.03199395635279,11.594860792160034
25,0.2695467804492791,64.1549459447451,11.359173059463501
26,0.30443987266613715,62.887018450182374,11.715405941009521
27,0.2647863279229452,64.31713160366976,11.520379543304443
28,0.28443990231067257,63.58550593993451,11.764013528823853
29,0.2749070288117583,63.81065620855136,11.906980514526367
30,0.21891868071124115,66.13037885392589,12.016711473464966
