run,IGD,HV,Time
1,0.30394444585033836,66.5928991538067,12.612910509109497
2,0.32408334424808805,67.4057308536726,12.664216041564941
3,0.2151591924558392,68.43191520541501,12.949366092681885
4,0.30695651081783476,66.77726018746064,12.734419822692871
5,0.3085852022918882,66.70209629707438,12.946739673614502
6,0.41673952711914847,65.15977508421825,12.868144512176514
7,0.23870456900096518,68.65573410965844,12.726139068603516
8,0.3633220474157936,64.25715590223083,12.947407484054565
9,0.30672771983387753,66.64992268900073,12.614692687988281
10,0.33316627856525566,65.6266252519033,13.071611881256104
11,0.3405543777631916,64.04661672050719,12.845733642578125
12,0.3047883274217491,66.66391179711289,12.879863739013672
13,0.4198213231009182,64.12185940785426,13.026488304138184
14,0.3731474692313141,65.21506271614064,12.929208517074585
15,0.30356498446217145,66.26534286592778,13.119099855422974
16,0.2043940859005306,70.06753305346801,12.827930688858032
17,0.2925622685925537,66.0834224629557,12.964798212051392
18,0.25937797598839707,65.93929468146453,12.748729944229126
19,0.27360508733811956,67.42874001848158,12.829276084899902
20,0.27441762747481147,68.2659527047794,12.857857942581177
21,0.29955629631488767,66.77236423191616,12.61451268196106
22,0.37258851033223417,64.64752854125638,12.841953754425049
23,0.3189385593194731,66.44669787403856,12.74666452407837
24,0.24784211550142607,67.88859289423488,12.932856559753418
25,0.2974280233717768,67.20023297403756,12.55198335647583
26,0.3031224103797433,66.95721895513316,12.995171070098877
27,0.3288711224919447,66.06974133402952,12.978915214538574
28,0.3315836790570206,64.69773748323236,13.054649829864502
29,0.37244270191288004,65.38097215558827,12.91927695274353
30,0.2685793466096007,67.99984141755426,12.816296815872192
