run,IGD,HV,Time
1,0.2654611466776353,91.94208369011308,12.981321573257446
2,0.22932267523577068,95.77054009203188,12.725547552108765
3,0.3037620741287266,91.41862228044242,13.323528289794922
4,0.2790652130910003,92.83993295214641,13.080080032348633
5,0.22642450817697632,95.31640282287901,13.063750505447388
6,0.19933206934502637,94.66921425716941,13.53305196762085
7,0.3367219608088302,91.45226687592032,13.068107604980469
8,0.2357203346838414,94.06386412827528,13.238134384155273
9,0.27671370595463357,91.35395982436437,13.223972797393799
10,0.19003835251553583,95.54007828664037,13.118926286697388
11,0.22937809614439267,93.70138589859546,12.740858793258667
12,0.2722337067240584,93.08406568127761,12.799166202545166
13,0.23368987309258094,94.76225143003137,12.864844560623169
14,0.23104998947590932,94.48889113135884,13.300910234451294
15,0.2600315084680152,92.6900811195921,13.013768196105957
16,0.25861576243974843,92.47219807659434,13.032891035079956
17,0.2560180900885725,92.001202906281,13.186823844909668
18,0.210079696374775,95.88852530788084,12.964712142944336
19,0.19555335839252325,95.2325345562745,13.065741300582886
20,0.27411180883947633,94.06774216244361,13.22707724571228
21,0.2231724638029975,92.9089056661024,13.002784013748169
22,0.19655655420606652,95.65948357281506,13.135122299194336
23,0.31551235367418884,91.25072924354069,12.945720911026001
24,0.20485629606573388,94.89131675437638,13.238268852233887
25,0.21803991420478266,95.88811717057553,13.249778509140015
26,0.30451400245113464,91.8301335199524,13.34011459350586
27,0.3314631096673196,89.28630134417622,13.558359146118164
28,0.25763103322893366,93.11228316819746,13.292217016220093
29,0.3465507030303506,90.26970462483,13.341725826263428
30,0.25796461850775226,92.40980394268273,13.26960039138794
