run,IGD,HV,Time
1,1.4115884724299468,45.47131224284842,10.536895513534546
2,1.417000834850875,44.845629253005804,10.751688718795776
3,1.4656331952124753,43.77378648450886,9.535299301147461
4,1.4872102436651724,43.45095768914182,9.390522003173828
5,1.419573776451909,45.26476743089488,11.710553169250488
6,1.4217179683505772,45.10636380438128,10.989455461502075
7,1.423061127647922,45.14499950946668,9.74726915359497
8,1.452132500120024,44.13756362579184,10.07155179977417
9,1.4325483637926502,45.09311933596878,9.654709100723267
10,1.4198940527454436,45.28721925716553,10.022108793258667
11,1.4804191985907746,43.32534199548597,9.633155584335327
12,1.4810645324065885,43.332892159972104,9.344416856765747
13,1.4167117769878355,45.46074421598518,9.626166582107544
14,1.455899029507563,44.117857441088276,9.384502649307251
15,1.4128430336658988,45.6715889200011,9.50899624824524
16,1.4180630972770114,45.44275595432049,9.411298751831055
17,1.4207477821614498,45.34280394667971,9.31518816947937
18,1.417132151897922,45.35832351942796,10.702469110488892
19,1.4704608863222999,43.64031714643809,13.045449018478394
20,1.4490646442325135,44.127162077733786,16.457909107208252
21,1.4289337558084207,45.016971194549825,16.30774688720703
22,1.4722270102229316,43.565395679565896,15.318930625915527
23,1.4765766861035128,43.80962308414813,14.487648487091064
24,1.41911298116794,45.43237266567146,14.78865671157837
25,1.417035989204349,45.40089216326373,14.8998122215271
26,1.4679241255581779,43.87184440681669,14.828137159347534
27,1.4136240303124283,45.4808517976183,15.294446468353271
28,1.4560294233154711,44.25418705049425,16.004676580429077
29,1.4686164093041696,44.006531150986554,16.5337176322937
30,1.4192267258098112,45.29553290070393,16.475011587142944
