run,IGD,HV,Time
1,0.4255776976141994,57.92374442009894,10.452645778656006
2,0.5585450806586995,52.55923491535484,10.35899043083191
3,0.4705591529799454,55.95702631520169,10.384891986846924
4,0.4626156634578391,56.942840425025345,10.446968078613281
5,0.35902220019364073,61.39203463569687,10.704759359359741
6,0.4265791870413012,58.079471470202776,11.27407431602478
7,0.35995591762430595,60.819336215486345,19.638296127319336
8,0.3117779790124279,63.413427887421506,20.773262977600098
9,0.5575937516380957,52.12350109773475,20.98586392402649
10,0.547193244386792,52.98525430273136,20.869322538375854
11,0.40621924617493027,59.25103059562893,20.81837034225464
12,0.4755132176357686,55.91222304843329,20.854864597320557
13,0.2626114247847937,65.79244951583215,20.238041877746582
14,0.6631038593249571,47.99874375610535,20.82063364982605
15,0.4423787149332479,57.52002459806107,20.726997137069702
16,0.43743875683811867,58.4304145810674,20.452069759368896
17,0.41770684908884104,58.2868421582772,20.91045355796814
18,0.3604865463061176,60.814027747018415,20.54394221305847
19,0.4710225713576759,55.97114155554097,20.876793146133423
20,0.4324118138079154,57.53174011333673,20.740447998046875
21,0.43737264220044964,57.86179659254326,21.42241072654724
22,0.449619498518338,57.181507943872354,20.743430376052856
23,0.4709268153731635,55.98255162165898,21.169073820114136
24,0.48715093660818265,55.570733434159585,21.780528783798218
25,0.5517254198325455,52.64711663057396,20.826364517211914
26,0.6404177995478721,49.25337076706375,21.02976965904236
27,0.465971433834518,56.41758107684389,21.022911071777344
28,0.5593255563017386,52.24392138230259,21.030095100402832
29,0.3798792181305675,60.78802469637784,21.77084183692932
30,0.6341065491659101,49.831359423180565,20.84550929069519
