run,IGD,HV,Time
1,0.2593560925847451,67.51461499679591,19.945434093475342
2,0.23780766286948835,68.50722535867729,19.53776478767395
3,0.2516975168791542,68.00446862701116,19.778626441955566
4,0.3076805739281429,65.18797423293401,24.340290784835815
5,0.29725605263041316,65.15800681794408,20.316691637039185
6,0.2606448322563297,67.55872605260123,19.435599327087402
7,0.25710477796482845,67.70184278777869,19.402423620224
8,0.28631425478407485,66.02022643864782,19.354751348495483
9,0.2500012598000905,67.61492998668007,19.487329244613647
10,0.2797584480501851,66.46461617924129,13.10602617263794
11,0.28294095364549776,66.47014262476807,12.452934741973877
12,0.2881965618691651,65.7527991171416,11.80500078201294
13,0.28047770189119786,66.29759254743873,12.164667129516602
14,0.2727361382521536,66.08116740536374,16.097378730773926
15,0.26105478894164474,67.19778652227835,19.568442344665527
16,0.2567139432183847,67.60751084217085,19.753932237625122
17,0.2686845068408663,66.42927253914145,19.6801917552948
18,0.2582194722654888,67.52690286250208,20.24639058113098
19,0.2668431710051089,66.57080415841251,20.11045479774475
20,0.2835627431738144,65.92066254526635,20.08919858932495
21,0.2545954833533869,67.70325674152431,20.344317197799683
22,0.2725098316257908,66.82668856671836,20.033037185668945
23,0.2830754142382275,65.85293024531595,20.144957780838013
24,0.29064156452065243,65.43044710347543,19.810906410217285
25,0.2709045726505652,66.39153075567728,20.00867199897766
26,0.2708673097331123,66.38142941479956,17.319209337234497
27,0.27748266638758723,66.00397089568611,11.095478057861328
28,0.29816780392749836,65.41873463318139,16.436365127563477
29,0.2815644179175032,66.28633219984674,20.230568885803223
30,0.25372796114903695,67.37491130807128,20.192586421966553
