run,IGD,HV,Time
1,1.4220567379575357,45.32231161687106,11.095792055130005
2,1.435183336473924,44.41174597027077,10.716113567352295
3,1.4321392698450301,44.79018249292288,11.173657178878784
4,1.4202259472662002,45.20069654258165,10.628402948379517
5,1.4308082519015564,44.855280865504845,11.112515211105347
6,1.4237899556849372,45.11065832557568,10.891094207763672
7,1.4147190141886987,45.10653726182906,10.776081085205078
8,1.4257472219923553,45.09056051708363,10.762623071670532
9,1.4229219883230226,45.12684977015979,11.226067304611206
10,1.4179954473825502,45.287621914487396,12.208170652389526
11,1.4907513933521381,43.65724877806508,19.51452660560608
12,1.4272252827752534,45.05976826691736,18.137035131454468
13,1.4200063740461513,45.03691663069015,17.603331565856934
14,1.4165398798976132,45.15980169355764,17.129709482192993
15,1.4262252922812797,45.1221657417161,17.446651935577393
16,1.4185850370884383,45.0835114440885,17.33613872528076
17,1.416903869372554,45.284407292034054,17.530561447143555
18,1.4279875157590929,45.08546346424035,18.275534629821777
19,1.4222055696438445,44.975213567499246,18.864506483078003
20,1.4158460352486069,45.229370194333804,18.405372381210327
21,1.4282017803358718,45.18995143876048,13.259488344192505
22,1.4202065745315589,45.20051250162476,10.974960803985596
23,1.4263697759068217,45.00385289359679,10.791472673416138
24,1.4253373573697259,45.33455201428236,11.01342511177063
25,1.428242786276625,44.81449553566806,11.383780241012573
26,1.4242353598680735,45.045102489497296,10.967413425445557
27,1.4220363978977235,45.30046482529855,10.952327489852905
28,1.4241665423611547,45.07907284894155,10.470232248306274
29,1.4210249597842113,45.007304616319715,11.129675388336182
30,1.4829065461891806,43.28754015904293,16.426076650619507
