run,IGD,HV,Time
1,0.8527582575088314,41.07456215892039,9.757802963256836
2,0.5702529082594895,51.6485137015406,9.691284656524658
3,0.7923724719444448,43.61593174837528,10.893423795700073
4,0.82854727609099,41.32876105280022,16.4374942779541
5,0.6741727041288278,47.96687813466579,14.781126499176025
6,0.8355760211329172,41.58533147543495,15.446247577667236
7,0.7536110657810736,44.38026352016634,14.515355110168457
8,0.7123524375815004,46.216131914373875,14.47083830833435
9,0.8818481800514355,39.62643379215672,14.565141439437866
10,0.8735977605293972,40.086031771472655,14.555015325546265
11,0.8529012857655737,40.28418008809438,14.587765455245972
12,0.8596310205179878,40.49527956750439,14.447374105453491
13,0.8087002002126424,41.468011151688565,14.555753231048584
14,0.8308398145768602,42.74123526445373,14.540149211883545
15,0.6892975845050627,47.36227954772147,10.250416278839111
16,0.8518578415364387,41.156384341164376,9.694244146347046
17,0.7884343487834942,43.16117938691912,8.87829852104187
18,0.7431413125502723,44.875412223947876,8.247569561004639
19,0.8473652224860995,40.91608149468249,8.586617469787598
20,0.6737639115545003,47.659763682787755,8.581223011016846
21,0.7408703011732685,45.312978443910566,8.470754146575928
22,0.7652187369829119,43.51161133176079,8.658283710479736
23,0.8720155312071664,40.23486015148248,8.775362730026245
24,0.7644850651999137,44.6452383744944,8.79898190498352
25,0.8220138537906753,41.72905733181648,8.975321769714355
26,0.8184849923673435,41.31101968327598,9.122153282165527
27,0.7945956410591839,43.48184317232141,8.958089113235474
28,0.7736321942070051,44.02389424407102,8.819434881210327
29,0.876375317146785,40.287601086906975,8.750635147094727
30,0.811464310539431,42.38386393457313,8.699612617492676
