run,IGD,HV,Time
1,0.3954002397621986,62.56408134589685,18.059804439544678
2,0.38617077824646323,62.56866694028189,18.044235944747925
3,0.4002547157350569,61.96702384923668,17.843504905700684
4,0.3933327979036165,62.57760248467923,19.099725008010864
5,0.3899398429549098,62.54652646647126,17.692198753356934
6,0.4009389790402067,62.27563668744524,17.84112548828125
7,0.38571568172699633,62.7672638325299,17.985376358032227
8,0.3951106466368367,62.787035036416505,17.774853944778442
9,0.3877718302068756,62.343050468060824,17.935933113098145
10,0.3856266505223693,62.8656647455951,17.81085729598999
11,0.3908995189543436,63.29014827142302,17.964848518371582
12,0.3942774393445877,62.30880804139106,17.181135654449463
13,0.39281503765615644,62.658088622364545,17.838791131973267
14,0.38678713581734064,62.69319969703539,17.94879412651062
15,0.39797953163045774,62.88482589104167,17.870028495788574
16,0.39388082339863917,62.74733944468181,17.762904167175293
17,0.39095181549409624,62.683327082728304,17.620851516723633
18,0.3852873658262848,62.67046484138329,17.081327438354492
19,0.3909300079444769,62.44824141935726,17.96598982810974
20,0.39422773905690855,62.40075716132502,17.83921456336975
21,0.3968054059632932,62.4691521972036,13.544395685195923
22,0.38992685541234284,62.3102066321339,9.955851793289185
23,0.38567876638871224,62.85553756524332,9.662283182144165
24,0.3914213348296996,62.57208277220948,16.61349630355835
25,0.392794006907106,62.56611925463779,17.584376335144043
26,0.3917613093589258,62.4283453522115,17.51246166229248
27,0.39074387163763674,62.31409024779907,17.528417587280273
28,0.39327048457248415,62.77058002611924,17.665143251419067
29,0.393550867911502,62.258818102579454,17.590323448181152
30,0.39011710968563557,62.34218574095296,17.1213481426239
