run,IGD,HV,Time
1,0.33175876873670185,66.71139792851397,12.528567790985107
2,0.30498700010782365,67.37963688442173,12.446090459823608
3,0.35219832511054583,65.05212713828682,12.545455932617188
4,0.33396369118278413,65.92326086424626,12.660019159317017
5,0.3733848287608037,65.26278667691419,12.152894973754883
6,0.33545349328065166,66.04656174000377,12.631369590759277
7,0.36341131017404055,64.95415119127506,12.999883651733398
8,0.3629616320117928,65.20316933799057,12.506337404251099
9,0.27523044612151293,69.22361522523566,12.302409887313843
10,0.36035001061081706,65.02643485973695,12.914481163024902
11,0.3456300032146358,66.41631932819615,12.490915060043335
12,0.3828062663228614,64.27635217721429,12.560799360275269
13,0.3160255389469095,67.29499495572415,12.325252294540405
14,0.3256756717928348,67.43665965801358,12.588274002075195
15,0.341845742468706,65.711956701636,12.703197240829468
16,0.3016874868594828,67.6893997778488,12.509521245956421
17,0.3247554587255101,66.17638757654758,12.521186590194702
18,0.3375054690560616,66.3815302193328,12.86280608177185
19,0.33845650719777787,65.47735249640347,12.851526260375977
20,0.329869273274662,67.73612126881275,13.071781635284424
21,0.36571611849839597,64.81471369328395,12.827811002731323
22,0.29692302903816836,68.3375114194088,12.132693529129028
23,0.3423090337302933,65.79047595672255,12.763456106185913
24,0.3198070871748623,67.57434991193259,12.581812381744385
25,0.33570236249413027,65.90567782133853,12.41957950592041
26,0.3390608370757901,67.11093270416576,12.367608547210693
27,0.34444334819784833,65.42014085825468,13.48622441291809
28,0.351600282841028,65.1537474660664,13.700576782226562
29,0.33957803776608997,64.72109689115348,13.987758874893188
30,0.36832252173969476,65.09607089169003,14.150013446807861
