run,IGD,HV,Time
1,0.24134189924329164,69.59289588468266,11.167577981948853
2,0.23270984301127118,69.77051745439383,11.115994215011597
3,0.23791572740334743,69.61866258300093,11.837239503860474
4,0.2273070598647385,69.99184034145101,15.18546175956726
5,0.2365706054879612,69.74739602777339,15.014668703079224
6,0.23838988941906028,69.79725479033567,11.220348119735718
7,0.24191631804712302,69.84102623972919,11.114322185516357
8,0.2351301834008518,69.70958794590695,11.101372241973877
9,0.22361294784233762,69.93496429503051,11.393622398376465
10,0.2260142976421578,70.2782701964471,11.209874868392944
11,0.23588360167939662,69.26025721564405,12.661664009094238
12,0.24209092022083886,69.77022468244803,19.52251958847046
13,0.24065948722026476,69.80234942125065,18.3671612739563
14,0.22484806934391205,69.84777971157166,17.580139875411987
15,0.22937134925250327,70.30595027528045,17.465073347091675
16,0.23216832569454038,69.91267074909433,17.420483350753784
17,0.2569146036464228,68.88556871517518,17.50376868247986
18,0.22025658228807965,69.84852686577963,17.386305332183838
19,0.2267855943302791,69.76917530218282,17.314154863357544
20,0.2297082441006159,70.16148497924299,17.578425884246826
21,0.22576250424478908,69.79480064624981,12.20969533920288
22,0.221049299639161,69.81849600818042,11.005450248718262
23,0.22616302122523457,69.98999330694343,10.348248720169067
24,0.2259679295697282,70.35104229231571,9.888919115066528
25,0.23020914085108923,70.19635946974786,10.275057077407837
26,0.23989180160633808,69.26372388952575,10.06227731704712
27,0.23538571620892382,69.70707331329795,10.326816082000732
28,0.22561961479599968,70.00733072191285,10.375925540924072
29,0.22519939181013418,70.38577938144488,10.506248712539673
30,0.24225636607657097,69.68911799167935,10.608719825744629
