run,IGD,HV,Time
1,1.5020051743970075,41.393713468841554,13.265905141830444
2,1.5371502411446158,41.822504686565516,13.296437501907349
3,1.4003173354734617,44.882386226267556,12.871883392333984
4,1.4084237404736517,45.55267786740039,12.905946969985962
5,1.4280338244378625,44.865230444003,12.427350997924805
6,1.4827767943573027,41.74139228432013,12.049851417541504
7,1.4325729067862019,43.59955846516721,12.264120101928711
8,1.410607452329674,45.51439630696898,12.218956708908081
9,1.4370391733672279,44.76441105315489,12.087595701217651
10,1.4803195668579885,42.75966470562403,12.459900140762329
11,1.4288237819424379,44.78147939241777,12.448042154312134
12,1.410963918203862,45.79297793315547,12.450196743011475
13,1.4448429291907394,44.10405513647872,12.522280931472778
14,1.4361512998884478,44.373178342926664,12.5355064868927
15,1.466327203871677,42.65609368972894,12.92127513885498
16,1.4689890680758093,43.94549133004628,12.872438430786133
17,1.4620343551451953,44.02048101892872,13.372782945632935
18,1.4362982284644916,44.99423371263406,13.457256555557251
19,1.4108503470306588,45.63155997536833,13.379168033599854
20,1.4463565593376206,42.37928001027302,13.606616497039795
21,1.4080963366182888,45.6470030008144,13.321705341339111
22,1.4447876011567593,44.671162497351695,13.243445634841919
23,1.4944931361912888,42.83707314475616,13.46769666671753
24,1.5596807110626512,42.1639159222064,12.879743814468384
25,1.4264449745111136,45.140281902147514,12.870012998580933
26,1.4116775116185252,45.707967572151134,12.62726879119873
27,1.434736109287284,44.387684683963364,12.838728904724121
28,1.3842298022743103,45.834190480300585,12.830296754837036
29,1.4531271223798172,44.04145116438379,13.15625524520874
30,1.443779933400371,44.38173109963219,13.157584428787231
