run,IGD,HV,Time
1,0.001094838848798141,5.153466935254149,11.03320598602295
2,0.001184218168524081,5.153496697119328,11.02954387664795
3,0.0011346182995894372,5.153451142151712,11.140771627426147
4,0.00112894362454847,5.153500561963512,11.64677095413208
5,0.0010833279993286997,5.153534317084412,11.629701852798462
6,0.0012226646242802389,5.153511020455098,11.576171875
7,0.001281045503169595,5.153481174916919,11.41352367401123
8,0.0011483587709594737,5.153486925036576,12.30094027519226
9,0.001091670873862317,5.15348328095249,11.563114643096924
10,0.0011702830065197843,5.153483471120364,11.778058290481567
11,0.0011338013290904015,5.153503120381561,12.088013887405396
12,0.0012780107659386272,5.153468186385303,11.708556890487671
13,0.001154159275520475,5.153484185644509,11.311277627944946
14,0.0011209597230448804,5.153453639756569,11.300405740737915
15,0.0012005430617424418,5.153463193933872,11.512414932250977
16,0.0011144405691493916,5.153523498676425,11.591119527816772
17,0.0010535874606137589,5.153487721740238,11.32985806465149
18,0.0011488905353009083,5.1535254669895485,11.291381597518921
19,0.000948371408306968,5.1535236416945605,8.448813915252686
20,0.0011611924582060412,5.153509106872822,8.385366916656494
21,0.0011439429162974175,5.15350435883881,8.740447044372559
22,0.001076152849538481,5.153504057350901,9.599801063537598
23,0.0010701973467946997,5.15350403162029,7.32681679725647
24,0.0010376733602978161,5.153486711955354,7.21369481086731
25,0.0012570426483663687,5.153499543065913,7.166814804077148
26,0.0011391552524088538,5.153492092035145,6.743922472000122
27,0.0010890604476368178,5.15353836402331,6.757331132888794
28,0.0010188392325778286,5.1534884500262,6.803401231765747
29,0.0010237659057329958,5.15350304694521,6.824187994003296
30,0.001216031792594228,5.153494103421062,6.892118215560913
