run,IGD,HV,Time
1,0.40312158575643153,61.70932517375485,15.951961517333984
2,0.38721759198814565,62.44371926646838,15.473609685897827
3,0.3993712133036319,62.20902237309852,13.73205304145813
4,0.38795995871164674,62.593666294830726,13.032854557037354
5,0.3966913021560458,62.438230709157025,13.72519850730896
6,0.3998845955701383,62.11871669532306,13.24429178237915
7,0.39723548115712476,62.30704825760787,12.89978313446045
8,0.39375635990044344,62.53722440562605,12.189514875411987
9,0.396190271075729,62.12010743003436,12.983431100845337
10,0.40281555255119583,61.815636973615725,12.155826568603516
11,0.3981584332860943,61.923112400620575,12.35922646522522
12,0.39324866750348264,62.57015610599463,13.244051218032837
13,0.3918021248005952,62.14334334397333,13.487942934036255
14,0.398463919913936,62.18992911334266,13.298938035964966
15,0.39909072957058467,62.44042728547272,14.17394232749939
16,0.39378924486680295,62.111850910550615,13.171607255935669
17,0.40002908378329044,62.205026319302085,13.671864986419678
18,0.4011603646568079,62.18839032344836,13.166521310806274
19,0.40121035107101255,62.304182468513645,13.221975803375244
20,0.3925877683303367,62.41604560327438,13.052510738372803
21,0.39067123065727555,62.57419297929563,13.496381998062134
22,0.390913108025723,62.48526742316667,13.24121904373169
23,0.3910337943404972,61.863799134830536,13.452833652496338
24,0.4013951738051663,61.991233199263505,13.71716022491455
25,0.39440681066621236,62.2474931842276,12.918622016906738
26,0.3929911489147222,62.22481005576672,13.166349172592163
27,0.38832885760253677,62.46119813039866,12.353501319885254
28,0.3901230829414115,62.37214203152701,13.127713441848755
29,0.4040004596111746,61.88930739659805,13.013322114944458
30,0.40593688434989755,61.846025620659724,13.04033875465393
