run,IGD,HV,Time
1,0.002232030476464017,5.575099878743573,6.5466086864471436
2,0.0021917071784570575,5.576666540266977,6.282979249954224
3,0.002439251629011946,5.574709100088673,6.324726343154907
4,0.002066780427986484,5.576698976887354,6.095350503921509
5,0.001970496567302631,5.5766860273739,6.13921046257019
6,0.00229184066312123,5.576402080584551,6.446934223175049
7,0.002031023088631527,5.578040463892669,6.1002421379089355
8,0.0023806905475351465,5.57358932663822,6.454481601715088
9,0.0021551728583418792,5.5783333103179915,6.317548751831055
10,0.02253571228702448,5.182352808086211,6.352635622024536
11,0.0029528421768087705,5.56916432407773,6.344301462173462
12,0.002241689222237257,5.5741371332993985,6.255489349365234
13,0.010421213259262334,5.360680987154552,6.225682973861694
14,0.0019434748627449921,5.577627624919745,6.194904565811157
15,0.0022721080210852144,5.573914670681667,6.12139368057251
16,0.0020103029511387947,5.577642271900462,6.433208465576172
17,0.002568548360858644,5.568279022702645,6.377006530761719
18,0.002118364228007479,5.576526431319351,6.502062082290649
19,0.0025246301963202573,5.575322763201027,6.222128391265869
20,0.0025323394079183816,5.573718417219572,6.34684944152832
21,0.0022980026925217946,5.573763490171354,6.197524309158325
22,0.0023054375635572955,5.572809142292992,6.49582052230835
23,0.0018900734633392282,5.579040912755594,6.321040630340576
24,0.0025916233720536218,5.573526679322449,6.310046911239624
25,0.002177225091245978,5.576937907896192,6.5127339363098145
26,0.002639628673422432,5.570409127869678,6.498330116271973
27,0.0021686229352229133,5.574082280392145,6.399538278579712
28,0.002434824916118905,5.574199269351401,6.5027241706848145
29,0.004178113149727624,5.554753400088012,6.577311038970947
30,0.001927638135100019,5.576595847778777,6.41878604888916
