run,IGD,HV,Time
1,0.3975279298057416,60.56179950074222,22.72301697731018
2,0.34028493823142514,63.28234727894646,22.67194128036499
3,0.35036619283883286,61.61776183712477,22.52014923095703
4,0.3606586365989446,62.11522652218841,22.63516092300415
5,0.3678239071042398,62.24626768089226,22.42330288887024
6,0.3420769101960168,62.34770074194329,22.621135473251343
7,0.36531555119238074,61.57856561195196,14.447783470153809
8,0.359850407470158,63.03555143817999,14.668940305709839
9,0.35473890665428115,62.25436517278608,14.685829877853394
10,0.3686596373529669,61.053754036321806,19.4627788066864
11,0.34115278770178903,63.38628257133276,22.127763986587524
12,0.3588105908394924,61.938039801382224,22.031697511672974
13,0.38396636739547413,60.7750618694352,22.240251302719116
14,0.334627121301245,63.156293535189604,22.07784628868103
15,0.3700839114972263,62.54714396510226,22.045771837234497
16,0.3663608986810265,61.25972165350292,26.637223482131958
17,0.37044372627664435,61.463278763777055,22.64437747001648
18,0.33439975904490066,63.56556191269996,21.82953643798828
19,0.3536549543639507,61.76938677192176,21.76977849006653
20,0.3701702233205167,61.02920152700296,21.778003692626953
21,0.3499218185220962,63.1767247749718,18.698500394821167
22,0.3571067174679934,63.40160643517847,14.365836143493652
23,0.34742126329320633,63.56247043210111,13.541210889816284
24,0.3632121494037955,62.09024742451535,14.650065898895264
25,0.36943206563975534,61.77393318008899,18.708277463912964
26,0.3871972769049655,60.88972629424651,22.529664754867554
27,0.3690855320377905,61.11732200548818,22.038269996643066
28,0.380663064814381,60.455505071455015,22.446475744247437
29,0.3588413752281799,62.320943708122684,22.682835578918457
30,0.35020389316738076,62.78273473965858,22.494795083999634
