run,IGD,HV,Time
1,0.010856912205020124,7.391710268199011,6.744834899902344
2,0.009957845768747316,7.396218498430622,6.627540826797485
3,0.009282401309411898,7.399627320406163,6.602948904037476
4,0.010647675831344896,7.388946969619308,6.644501686096191
5,0.0074367599128422205,7.400338162937558,6.774013996124268
6,0.006192245115518801,7.416420345049134,6.736457824707031
7,0.009392437972868511,7.410333469831822,6.8090660572052
8,0.00935617609490923,7.394171074042877,6.933269262313843
9,0.008629035094377424,7.401328106895174,7.031803131103516
10,0.01138450563526549,7.380530464342623,6.757943868637085
11,0.00922965719516148,7.395728993913324,6.946072340011597
12,0.005811121485002688,7.418287101061069,6.744246244430542
13,0.006141533518238835,7.41419781766596,6.791469097137451
14,0.010277825511618459,7.395955109964324,6.695996284484863
15,0.0101465957846718,7.4039918598490475,6.887105703353882
16,0.011721283095025752,7.383996242947764,7.044269561767578
17,0.008618711695074489,7.394275263006241,6.793112516403198
18,0.008489012909937841,7.393702443009308,6.777825117111206
19,0.005474732317944927,7.411185233998009,6.704419374465942
20,0.009533744440074281,7.393650533368598,6.744887590408325
21,0.007256475192375032,7.403390470770092,7.399133920669556
22,0.010571705639757574,7.386514131464272,6.872152805328369
23,0.007983697933643525,7.400687201725193,7.225791692733765
24,0.009401763433522238,7.3913866938851855,7.430182695388794
25,0.011856495387267327,7.38250862610045,7.2413694858551025
26,0.01095709246296731,7.3953712645023675,7.198832273483276
27,0.010453915944941307,7.39067751316391,7.26315450668335
28,0.011722303994316481,7.378458650035319,11.935062170028687
29,0.010993689869090752,7.393277349197582,11.977096319198608
30,0.010604982379018977,7.400543451537858,11.369363069534302
