run,IGD,HV,Time
1,0.2620646600852493,92.69003198412469,12.027878761291504
2,0.264554960992992,93.26705524203125,10.037555932998657
3,0.2534664176781455,93.52793407596614,9.871141910552979
4,0.2559875922543203,92.98144535238774,9.833338737487793
5,0.2866996248859273,92.15621051567851,10.179593324661255
6,0.35250069506507087,91.89724758852455,10.319526195526123
7,0.2505689265456747,92.48899319096537,9.77080249786377
8,0.5728595722412289,78.86250069972253,9.421318769454956
9,0.2695692993536956,93.33878079789599,9.287225723266602
10,0.2484822543141102,92.2189384750921,9.926079273223877
11,0.2908019814988089,92.75140509658158,14.968194961547852
12,0.2587323367944169,92.84858464464331,9.904820442199707
13,0.25696397708083996,92.84942505942632,11.804078102111816
14,0.294619823030179,93.15393395754607,14.903905153274536
15,0.27527510829736584,92.46519531067034,14.951736450195312
16,0.26388304152067904,92.34870221035906,15.043907165527344
17,0.2921630462427085,92.24846199810979,14.933330059051514
18,0.2761699072241134,92.74997319265721,11.222520112991333
19,0.26204003963469674,93.06258507939353,9.407730102539062
20,0.2840195538558662,92.2568262316254,9.365234851837158
21,0.24842010985526183,92.4034996255254,9.485284090042114
22,0.28439055629074006,92.8037064759611,9.369744777679443
23,0.5453903482732073,86.7379141234146,9.245715618133545
24,0.31524702397107046,91.95867770542118,9.929434537887573
25,0.29480419780309336,92.61216485383494,11.136157989501953
26,0.27619096835302975,91.85428238377156,9.864057540893555
27,0.2760271420563552,92.79477535088567,9.647547245025635
28,0.261089333148121,91.79981007921324,9.768035650253296
29,0.19971637564561068,93.60213185159995,11.726079940795898
30,0.29299044917545664,92.72021353925517,14.466874122619629
