run,IGD,HV,Time
1,0.21239305348094897,67.63096156382251,10.813259601593018
2,0.24657557819233572,66.62906244623817,18.109917402267456
3,0.22815537387332613,67.59365384461648,17.20946502685547
4,0.24682196555402564,66.59159093027067,17.101502895355225
5,0.26518982793971474,66.29315680369612,16.94577693939209
6,0.2949444744004186,65.69991039335082,17.087890625
7,0.26633771314685234,65.60445492717989,17.21839666366577
8,0.21032114286979797,67.87602484040809,17.433164834976196
9,0.18443972141258552,69.41974717613826,16.39481520652771
10,0.2192391460775166,67.4606311121246,10.673717498779297
11,0.20500489090044902,67.89038103272277,18.38569450378418
12,0.22146926327707672,67.40997371881534,18.833078384399414
13,0.24914238491939594,65.82249961565351,18.644954681396484
14,0.2406732231903977,66.94977829725731,13.056177854537964
15,0.22966437289860628,67.37073996917943,17.646548986434937
16,0.1937937002802224,68.84639231445604,18.841912746429443
17,0.2846635697789351,65.33196522370878,21.40518808364868
18,0.24444582519960392,65.95081388350059,20.483747959136963
19,0.25302962713058985,66.00243249880691,18.825642824172974
20,0.28787636592207566,64.73938324219799,16.77496027946472
21,0.23833845400625595,66.0867437597978,11.03459358215332
22,0.21994684285043833,67.45888669515028,10.660499811172485
23,0.20513231138173307,67.68391297039229,10.859033823013306
24,0.1846122854666795,69.21372998339216,10.799844741821289
25,0.19469424925340054,68.38073541022295,11.053104162216187
26,0.2287862146816075,67.11638692517676,10.600636959075928
27,0.2705048181506699,65.09450915953697,11.128040552139282
28,0.24865689895055,66.46396911797399,11.395439386367798
29,0.2392335222769918,66.9781163716863,11.49797773361206
30,0.185346473326705,68.64239220404914,11.275087356567383
